Time,Value_0,Value_1,Value_2,Value_3
58,-0.2769042598464073,-0.2578044135774157,-5.356549293305071,-3.2225748764505164
59,1.2795780319766124,0.09132852937750291,-4.959539296909805,-3.03257553654342
60,1.5032474842975228,0.295478285199293,-5.120050955288254,-2.5579276788848113
61,3.5133328118666487,0.6412251333516238,-5.3735828713557625,-2.157589934944567
62,3.0355871097194824,1.0738094429921627,-5.645666151537458,-2.537085919095004
63,4.46088677715231,1.3821744721707094,-5.421465820422318,-2.3659186540949078
64,4.729416506238687,1.3329300231078507,-5.725577397047114,-2.3977165718070137
65,4.411581075033556,1.416637462938259,-6.079377003904728,-2.3372830332629277
66,6.159035012443778,1.4043093212358368,-5.778128193259013,-2.2792806887115367
67,6.911978359043947,1.517959075726703,-5.3580501081891505,-2.6885613281498437
68,7.248163200501688,1.5325518867798218,-5.572960542822806,-2.942702623078399
69,4.6603805524929784,1.6725773258688608,-5.813274739305752,-2.6638947517212355
70,4.154116768412586,1.9698495831237564,-6.125518713025422,-2.6499702417830138
71,4.308467991640666,2.424846459392557,-6.356799237834929,-2.5628947902221455
72,3.9516699671249906,2.4274579857240894,-6.297292467319021,-2.0757757263400953
73,3.4044675856461035,2.3763839832643043,-6.352134964076707,-1.8873255897289134
74,5.940876377587161,2.1125897317839524,-6.387301054390281,-2.3656445254675447
75,6.54136484534194,2.513031840044484,-6.069283635144724,-2.157227333012062
76,5.447270587211262,2.8146200026222568,-6.341045716451411,-2.191434516448335
77,5.414233172154014,2.692416814235008,-6.043042235335464,-2.221310768336243
78,5.887241171192631,2.3800557719730975,-6.2470939949634205,-2.4663246463200177
79,4.714152058379394,2.3249252591912284,-5.985585107379858,-2.194051126586921
80,4.810131058719658,2.7649853541238523,-6.022787288594685,-2.398553081011028
81,2.8899441788276725,2.6410043855472565,-6.0543318666859305,-2.5590284852848137
82,2.9346938358012253,2.461125099225842,-5.715346152495928,-2.6002668913533924
83,2.3093520284011047,2.8489998588324257,-5.340106210436481,-2.611804176989957
84,2.9663197348980606,3.245310511412653,-5.463805314617383,-2.39696623815159
85,4.910213801409247,3.119805848062747,-5.340061135392313,-2.7937810867037167
86,5.672964284600314,3.5695014374094813,-5.79133295527908,-3.032765242624347
87,5.880552128964735,3.907504397738117,-6.189624517404166,-2.8665936427335716
88,7.726974536831688,3.9948965670462036,-6.490795943554522,-2.7175600682352337
89,7.148924206725875,3.740574069956237,-6.490324850010537,-2.7284117448866407
90,6.91527370328542,3.476921413220268,-6.3308725766923635,-2.4988370421159374
91,8.36699778198256,3.3062155711935306,-6.211024566533551,-2.4687961616783616
92,9.362222552498858,3.78713538160324,-6.466674489253499,-2.378357591279186
93,8.561268644843949,3.847535931509362,-5.979517442794412,-2.5737378959498582
94,9.283431296626176,4.11762249708625,-5.570256501814459,-2.520668560235608
95,8.757402535357427,4.067218853912683,-5.736158389307466,-2.5152489259663637
96,7.425725625089612,4.433070196953968,-6.210174142554598,-3.0142084000156757
97,5.998595039266085,4.886692144745619,-6.426139310003959,-3.2928139109391754
98,5.948217188133707,5.081782329220683,-6.39835557367983,-3.4401125970074773
99,6.796695349477677,5.101863515681669,-6.8257006391088915,-3.5181286405248415
100,6.426998291463081,4.790472394615276,-6.477862522856414,-3.839250546489658
101,5.274375193877304,5.105536954020241,-5.997805215586717,-4.083356862214751
102,5.1862357603871825,5.449627495679977,-5.590103085737324,-3.72677926603206
103,6.122157128439375,5.8934010296767365,-5.247510579896346,-3.419181737796184
104,5.681646497999258,6.257160329519014,-5.232137378024523,-3.194239893620046
105,5.149359898458019,-1.320041017519337,-5.130858456460333,-3.6187293874596067
106,3.1707497060819083,5.966241072908894,-4.886728932837036,-3.2389968402835696
107,3.774373475541549,5.94045488812259,-4.623281668171131,-2.8859352229600335
108,3.2664135844750195,6.417199122677388,-4.8922286923719005,-3.1851375050241417
109,2.5435977020498575,6.748059435428355,-4.882860786991798,-3.43633091161466
110,1.6523133389561393,6.37598639792457,-5.030466363775592,-3.0062243452785014
111,1.5820710066456762,6.712394686457872,-4.842258217540474,-2.8046728088364885
112,0.8240204221645362,6.607161366980483,-5.138537471624599,-2.7727149281187815
113,-0.49075764383191567,7.083724530685254,-5.203209582581604,-3.0196264974644578
114,-1.662219039194959,7.583059177384216,-4.933181597717177,-2.9525756673986656
115,-1.2561042234416304,7.814429345300459,-5.429294894313851,-3.047665033144924
116,-0.9040349449633664,8.153992857657359,-5.675649651146847,-3.233443280552387
117,-0.44544989642343075,7.86760760719084,-5.946123322835177,-3.4259303846663602
118,1.191751875718154,7.723169022751596,-6.329260255358305,-3.5793227219234263
119,0.6774094414552324,8.068033489583947,-6.796340713791878,-3.5421429455630546
120,1.132580233836631,7.8863206118493885,-6.535574900250674,-3.923295770248064
121,1.9458613636645707,7.880995931321748,-6.449509586458585,-3.6898360851727077
122,1.6390649196795162,8.146013051719907,-6.634597560190161,-3.3746374827163277
123,2.9718176327327734,8.08770008400411,-6.9068418999786605,-3.3433626561038032
124,3.4368498910715237,8.160262034192312,-7.143242964245848,-3.7343782317731256
125,4.252671242571579,8.223509064087732,-7.3781661511153525,-3.4941429240648834
126,4.499254710966026,8.602462169418368,-7.646755250435417,-3.2285857213028484
127,4.991833590327168,8.893852109863465,-7.679093336611431,-2.871120927013539
128,4.541233818206707,9.151701754792702,-7.200819980344789,-2.763631828256604
129,6.527680477841017,8.97966762009406,-6.918980178501369,-2.4814669398172713
130,7.916216714631268,8.95106250680751,-6.782334392863855,-2.5717228876119322
131,7.138152931828344,9.40570565016506,-6.888315931284846,-2.127168694812585
132,8.787823860908345,9.045646486947826,-7.25411227036013,-2.389681639975638
133,9.079240188466443,9.234806017080494,-7.453807732878021,-2.5940967546306224
134,9.782266431501084,8.927326862036193,-7.726600264226437,-2.9089662637553433
135,10.52753701384271,8.690348125548295,-8.200499801837028,-2.515880796941358
136,11.394785641728536,8.613239412339908,-8.354011372604841,-2.7582308939760902
137,10.639249545875995,8.365143440905042,-8.693831589656691,-2.692200044444423
138,12.440024620955066,8.350329512750575,-9.02775733646532,-2.452640170444297
139,11.854440149147461,8.563289745043665,-8.890756205223648,-2.017501900609126
140,11.882146447499313,8.453369436243445,-9.11415505104704,-1.8629821667246276
141,10.77101256458714,8.0712956818903,-9.548821045784681,-1.7037765855844034
142,10.59680385432187,8.183734094028003,-9.102281920662863,-2.1755456464820955
143,12.477108125505866,8.618617391656535,-9.208864544755459,-1.9961771503685783
144,12.579586780266665,8.84881645988236,-8.904780224881208,-1.860700868088173
145,11.427283185659252,8.998028010781256,-9.136012739243563,-2.2085906678567664
146,10.52113645479729,8.608455572207355,-9.616348666157801,-1.9429244955820173
147,10.720128997090034,8.688960968687399,-9.663946351839437,-2.1623342608756255
148,11.528359605394245,8.450290097986972,-9.215943593386905,-2.185846934561417
149,13.472145552063404,8.34425682527668,-9.080513412118528,-2.418064544884575
150,13.195041185497308,8.338545912280614,-9.091835485873037,-2.0323765714627653
151,14.415901252516047,8.143210034034935,-9.077617286322475,-1.573199500515981
152,14.3893341401333,8.620114718029255,-8.719401529174187,-1.8288290801328388
153,12.845411428467953,8.247118157199795,-8.761126600603452,-1.3681834522294083
154,14.357959755781598,8.373036350709647,-8.873720854337698,-1.388023828940963
155,14.248271753052576,8.850746643664772,-8.50821779972716,-1.2120780925395251
156,14.461490705474557,8.771883721150003,-8.493643118143725,-0.8547498036709579
157,16.045920693363932,8.790793366344232,-8.860357829821414,-1.2206016327253841
158,15.57088875630192,8.441587171175275,-9.017832798184276,-1.3294775851869567
159,15.378659118601144,8.926359231253972,-9.420192525938084,-1.4576954551301728
160,15.789077032674387,9.218760203349348,-9.469828083710931,-1.007968572106015
161,15.435894781725358,9.342413703505542,-9.403704638001699,-1.2454789861828188
162,15.531097738337746,9.525253801854804,-9.868466750867732,-0.838726618019009
163,17.015063085395745,9.058277212408269,-10.05263095368894,-1.2914105094692594
164,17.82293051639587,9.199230361964128,-9.636128342669885,-1.7560941113700503
165,19.133136812831708,9.37859039116264,-9.742479005246054,-1.4886945055534349
166,20.792981727231215,9.738408466983842,-10.00820615858724,-1.5941678660582057
167,20.941912940758684,9.882359391196118,-10.088198389701645,-1.623222255388055
168,21.100677158430756,9.886590711564253,-9.591165232704421,-1.4994464390255058
169,22.13597383424351,10.275294942462024,-9.553103003240711,-1.135704783618303
170,22.443812867004453,10.54104115134366,-9.085487329806064,-0.6759508425480802
171,21.839317513378415,10.296119793428188,-9.087673219710025,-1.0535979367901809
172,21.87438910152087,10.54364206809262,-8.797526333323084,-1.4374967985144067
173,22.415037646882396,10.787403969324458,-8.461042911682455,-1.8814495198654069
174,21.536902884333458,10.859889971057296,-8.687944637863328,-2.1748487489043504
175,20.914830690755792,10.932654352952607,-8.484408876998677,-1.697033802845211
176,20.854821324593228,10.845887347862844,-8.794713316150652,-2.0007702649658237
177,21.73809378167495,11.25113255636006,-8.669048353085424,-1.8790009714661853
178,20.667954287381292,11.621080843959593,-8.773361359570231,-2.1277856168417473
179,21.52908944545915,11.801252192430649,-8.412186547918637,-2.1543199905383834
180,23.01914348986753,12.235630767902506,-7.981270323507165,-2.3523876386726172
181,22.033490276062317,12.564920796047616,-7.651162784634744,-2.205482086086975
182,23.46556264763605,12.605637384077449,-8.03053877815773,-1.7829151652404036
183,24.99492598708534,12.358017821324934,-8.41378799894834,-1.8994499033465035
184,24.52395801480948,12.422776187276014,-8.088033261970104,-1.6144003245680207
185,24.052120882673165,12.568608799144094,-8.354733787777386,-1.4956186728070504
186,23.636112552376495,12.87933462970471,-8.618990640879778,-1.6574550904357053
187,23.24090574193181,12.912117917900115,-8.80091285258133,-1.2759784217190222
188,23.037977750166828,13.385952939577617,-8.440316892742619,-1.6991954081867267
189,21.361776695019504,13.0941948807789,-7.972257225654262,-1.6766081587513213
190,22.05547931698674,12.826511596184279,-7.64979872045477,-1.949520214008704
191,23.260932225290713,12.959336722927018,-7.390649379064826,-2.17294944189357
192,22.5334347087508,13.06063125560699,-7.66710529485601,-2.0012241946598626
193,22.351592453491687,12.871775107536147,-7.181159842504147,-1.6512203293456305
194,22.32667125829191,13.008413325444174,-7.113157327949754,-1.2768714324364345
195,21.123841907161967,13.480041169746185,-7.310642634912641,-0.8832258850546948
196,22.18663002818367,13.89464431004321,-7.634308293761205,-0.40699942296491465
197,20.816211790062294,14.195172119861015,-7.630320893237049,-0.1778243422991196
198,19.22401837075953,13.901336758318555,-7.792093560142068,-0.4772407579481944
199,18.00961646920067,14.27044932933484,-7.903337647077094,-0.8519135758097566
200,17.19603717032222,14.350145380672268,-7.9847952044549135,-0.8240829821660521
201,17.71476816589004,14.602439517447353,-8.476938390674345,-0.7072047615509544
202,20.244342627681753,14.616479588670147,-8.519929391897618,-0.6743206324821661
203,20.018335994583907,14.19990638346368,-8.775914560371689,-0.21872432312429124
204,21.0388265458711,13.800136233763084,-8.766489988122213,0.15442524595476503
205,22.703043183466576,14.013526129117928,-8.433593345817746,-0.1252932451698724
206,21.94507182182643,14.150805902572836,-8.157443327324675,-0.10744705042227731
207,22.84438436126283,13.895316133356115,-8.107893520115258,0.08720992908529179
208,22.836547369829944,13.469399316045658,-7.679284391031384,0.3233255524257743
209,22.80297581439038,13.097332167339662,-7.636573842928999,0.36580352351780154
210,21.74497251368225,13.373582584725236,-7.288489460714839,0.2262450525024975
211,23.111399894725256,12.908309752721156,-7.605982338705945,0.6361758195465894
212,24.450976328340477,13.053486083884923,-7.505377995993924,0.8460676520825884
213,24.811739547404475,13.476570565719467,-7.0967078258732785,1.3401247133978855
214,25.77866204885076,13.085097278084854,-6.786044945774583,1.2006846914867488
215,26.501965791456477,13.527176469893432,-6.6875524529775525,1.4527969340327067
216,25.45832642246085,13.70586522866487,-6.4339842369154905,1.0676956048562452
217,25.561270329310272,13.565046974223382,-6.8727517354023915,0.583249263447116
218,26.94882491027204,13.257327474662251,-7.341496753011425,0.27728253995707275
219,27.648207092610978,13.370362717094293,-7.338282172999803,-0.06451521093899393
220,27.913478658946786,13.376873442395773,-7.143172554732155,-0.20262107720062683
221,26.300722332434145,13.261109745478283,-7.43316075885996,-0.02984489875436569
222,26.013420112465678,13.27100722346325,-7.618624575499129,0.011098741269449763
223,27.811956530132942,13.2670394851272,-7.493153128219889,-0.2861591303519576
224,29.372841407590684,13.700007885704297,-7.302087344948337,-0.3029967134567998
225,29.68712898992807,13.476315741460594,-7.192035283464686,-0.04237097422549985
226,28.123806176454732,13.819063606963033,-7.53448363464466,0.34905266474953056
227,29.859023340043432,14.255795862875843,-7.265036545275609,5.091264621099092
228,28.727813061249904,14.517880609953293,-6.876379807924773,0.4580288900544114
229,27.285195084672765,14.962637599556807,-7.16975172007843,0.37738902639551597
230,28.279138994003453,14.632598706095708,-6.670664149937896,0.6200448029049572
231,28.123676337079125,14.14945654719514,-6.491196976674753,1.0089811754995428
232,27.667531398540635,14.144253250369346,-6.912080836947615,1.0969336086598893
233,26.607607405682977,13.850602119094898,-6.550135521146325,1.250485232242076
234,25.972563522756825,13.653660763828647,-6.374536206393677,1.4440450925380774
235,25.762266928209126,13.919513703930262,-1.7440860858346898,1.1115801709444515
236,27.497381671380484,13.839526226090223,-6.67863097987073,0.9443781151047139
237,28.329812230548672,14.059186354880353,-6.356124036526563,0.7403705505508525
238,28.604419933313363,14.239744408170795,-6.0942354383012445,0.24556033415334022
239,30.834133204347097,14.595760225345469,-6.0388618275328305,0.7389798722474281
240,32.07543662559347,14.479843083775108,-5.5837154953013535,0.8483613325861468
241,31.837116593384287,14.918145288591278,-5.935554464968237,1.3068015226812064
242,31.747002311167485,15.379059266169884,-5.659157094343567,1.7687500793868192
243,31.14607397069915,15.390565489743679,-5.448465437342886,1.3958741107102877
244,30.599142804684295,15.135383566745125,-5.333187126053102,1.5274405511667335
245,28.42683395314311,14.825361439379918,-4.914465027676739,1.6086538020495413
246,29.142443545129044,14.834171984248623,-4.557165102564862,1.5723202985407485
247,27.0856714072156,14.613432362351787,-4.873380598102746,1.6379025318717528
248,28.65693249015134,14.222219939012447,-5.1736010202698655,1.673916302108373
249,28.08913178947447,13.779232921441162,-4.891252350569405,1.4773904685460453
250,27.92763203661644,13.960631240437335,-5.06308850001953,1.9306038397328793
251,29.069792103030405,14.021429829080278,-5.251452699455754,1.4558308399188253
252,30.151183249345877,14.069001965234518,-4.886009695709022,1.8669825532212854
253,29.614518931013126,13.702421028706512,-4.927576999788819,1.9224087000275296
254,30.301569509311854,14.046339471517943,-5.236658440446735,2.227209244667632
255,29.198616890999325,13.684226406329755,-5.5982730371195935,1.8114861537116047
256,29.666769262544523,13.497830068310394,-5.189867912992906,1.3798194432750854
257,28.4167706409617,13.73469819470315,-5.218915590305122,0.8914887998416698
258,27.56690969554746,13.681237415029385,-5.126152886081597,1.02423818666328
259,26.343097672232496,14.1001100487907,-4.723653096065959,1.3062517694350975
260,27.397559241873488,14.357117733962289,-4.869380267962331,1.7058420314932812
261,25.106808348803984,14.571797203546465,-4.6078454241594144,1.6278267539256697
262,24.465450650315027,14.299337213088785,-4.2369338183504475,1.7973232990001
263,24.985288894264063,14.062291847820184,-4.6106396576221105,1.8051253275622292
264,25.93262029456859,13.913012010796784,-4.110752507682268,1.9228579744378007
265,24.915828561025723,14.332263245368514,-4.158549936504674,1.8488613949020156
266,25.518800930534656,14.48806887790598,-3.7895596859520886,1.6197554355236956
267,25.649517442684186,14.838099934084376,-4.2012304257484265,2.0697431918687457
268,25.573903279640035,14.806709960725332,-4.5876597716737955,1.9801903581774098
269,24.344197873477857,14.417252491955638,-4.198484356894179,1.8075842826230863
270,23.26872670579849,14.229410731770628,-4.172701927252653,1.7099535666927705
271,23.383439948246355,14.449540894738655,-3.926214469915186,1.9704278492780114
272,24.356416416478147,14.121373546589078,-4.21030922801304,2.4589206758948694
273,24.388706086926657,13.695811560631206,-3.940284894954737,2.7847671145084
274,23.155001471296274,13.19897358155105,-3.953122607100643,3.241713284621479
275,24.18039787474779,12.845707081193083,-4.344528337316872,3.242598157275486
276,23.658966419239647,12.98833207287714,-3.886598239384703,2.751640691400877
277,23.345528832318546,13.006507316035677,-4.285501736627938,2.7306986175989603
278,22.944648975959257,12.900151106501788,-4.249037956130772,2.2574038116707182
279,21.046948696727533,12.500793205703285,-4.7433626597593275,2.6971249885336537
280,21.679974086987446,12.213757458004086,-4.6978882711579235,2.6725272565171707
281,21.07354024919622,12.619089431485193,-4.620017184607797,3.124652203915511
282,21.134077864404233,12.311102655856,-4.169133846709148,3.281102354839955
283,20.379298787557033,12.36377488811889,-3.9747129692193903,3.7621221103952704
284,19.868243922630487,12.261890982654789,-3.9564603951781097,3.40338662692151
285,19.310798889192395,11.955078090152249,-4.124257215346839,3.686814005930739
286,19.40926295784413,12.264449203383524,-4.459140045602769,4.043789583991811
287,30.096751027471875,11.957741434994654,-4.094495573133638,3.7410833062711513
288,19.447004315971366,12.389234982394317,-4.541096840438664,4.0028609948350535
289,18.670793832201813,12.268605366786238,-5.008230278501755,3.6236702821684115
290,19.3954682236925,12.486079516117568,-5.485431801411736,3.672846991883738
291,19.1182860415269,12.07392958781882,-5.702036776469159,3.578437398951196
292,19.109932218817544,11.631698974079582,-5.336840456182524,3.3771470676092514
293,20.115098985787878,11.338118381691604,-4.848855442972813,3.728916691957901
294,20.08255723996003,11.322854797807631,-4.542471621749352,4.108275094767097
295,20.220838097900753,11.765902281438105,-4.866627333641738,4.267284819598495
296,21.93223872771552,11.410063466411385,-5.361996872425757,4.177594279203787
297,20.28453915895636,11.905541946266586,-5.3290462439869355,3.817866404631666
298,20.51470148614255,11.883754552845227,-5.352460524223323,3.6137143517293833
299,20.625274261702447,12.049268100710012,-4.93687285446866,4.040672805824505
300,21.424967080730088,12.052682359952662,-4.781855729618297,3.9935863433959735
301,21.524356226632083,12.117522767290156,-4.570580589993125,3.9670167473967504
302,23.539064915173487,12.350286266481008,-4.579228103231635,4.276566048537537
303,23.614119886156857,12.12039953086869,-5.078676724543024,3.994707006813935
304,22.468673096879485,12.401927221406813,-4.856739257742302,4.139489948889673
305,22.271367195520337,12.161253663249171,-5.017002499307191,4.577468573652869
306,22.891091804246344,12.432808389410978,-4.9616552448111975,4.5556360282515005
307,21.49459000826782,12.63148623668414,-4.551970976009002,4.841851089385148
308,20.523486503991407,12.620812857464044,-4.809608123242437,4.6842672222990185
309,20.144237684602025,13.045082998004947,-4.781962972990606,4.6809777258743095
310,17.800434132612658,12.671273431492914,-4.542961834263173,5.071248096644793
311,17.82537516170256,12.183239737335878,-4.10541917282086,4.788095470897895
312,19.06554894184258,12.529936078156942,-3.7217696518615773,5.278777682987846
313,20.143476527832654,12.10728223467543,-3.9502502474256285,4.867712768977085
314,18.21193119195815,12.55081710043105,-4.28482223410485,5.156437193716616
315,18.117022553113628,12.12692811337975,-4.4802444089223,5.496778111420639
316,17.571149110568143,11.932492714503484,-4.518299023273386,5.674434228244478
317,18.75044242030398,11.612962963456464,-4.363780784535443,6.1369884918716515
318,18.754912549100172,11.236972910203864,-4.331189818004687,6.116328919352775
319,20.15549543321341,10.939820122799544,-4.1954324854275535,6.334246391965594
320,19.34110180279913,11.158049967859224,-4.307364220401627,6.515359501559953
321,20.53140266683268,11.313241074152149,-4.783991844279685,6.170709614430818
322,20.023751878823386,11.326186051654979,-5.208737877377,6.573157086075017
323,20.559489688176722,11.248568390428279,-5.448301749699008,6.83125025053995
324,19.92054630653721,11.508353187772743,-5.859272904511936,7.260688937176085
325,18.231719033568766,11.496049132755926,-5.648931154373928,7.382319937081043
326,18.283929877285917,11.911923424886226,-5.708096183803849,6.908839245173903
327,19.23062678849799,12.18429079307619,-5.681394727482989,7.0414528545940644
328,18.788490260971578,12.396109901683483,-5.442569142242618,6.8817287465329535
329,18.988633844029287,12.012704991257129,-5.615866446206433,6.977068570473662
330,20.736850763353836,11.855926378335923,-5.559714818982196,7.118430793518647
331,21.568841760079884,11.730869824431487,-5.745218056874147,6.9638076781368445
332,21.44917749928121,11.69356021127905,-5.884420934175262,7.172685739591671
333,22.233237389680085,11.489438862691308,-5.45004294340038,6.837783076671971
334,22.462702306080747,11.272323731752595,-5.613884168557011,8.605502371062302
335,22.27220955373168,11.741562414603537,-5.968142879653891,7.148969332766997
336,23.05181433259546,11.636653475683605,-5.706867327076036,6.81686838803694
337,23.628719283711412,11.839101023866409,-6.149854531740483,7.195719350392051
338,23.238387512700687,12.2991256945564,-6.424801546300722,7.062670457322598
339,24.902632878684894,12.208372269054689,-6.369264550645549,7.523722617824474
340,25.195657056460586,12.372274100232474,-6.068276696910729,7.35682313857346
341,24.197930007597442,12.714162683006364,-6.52899845261223,7.140685011659834
342,23.372940361759976,12.46553875948128,-6.074609316122052,6.940766217645708
343,24.314633633302073,12.175821765836398,-5.747011138741091,7.343804701772621
344,25.13063086052658,11.748781473561149,-5.417602310271332,7.064400002596414
345,25.520654692164932,11.802531407244,-5.102266419980781,6.576295630574436
346,24.541304027885715,12.006573023023646,-4.761640830560397,6.743318700414524
347,23.214857378341712,12.258908925762881,-4.7505384519144,7.0126070465656305
348,21.98165017642082,12.393717828728319,-4.581380873235763,7.107782754025159
349,22.045508800574343,11.95666873532263,-5.020141506563595,7.420752787287885
350,21.4338843207758,11.468847927286069,-4.990194555607544,7.495710463830222
351,22.765255736973913,11.192185389687907,-5.458567974912517,7.376491507428595
352,23.47262377423765,10.994708748204568,-5.2154417961763135,6.992945246550264
353,24.13621668008181,11.028429124438096,-4.9063947331258,7.000948438721006
354,24.271977499660434,11.085353179967006,-4.783020051960657,7.26937734407567
355,25.79934779672865,10.906829745881836,-4.587005778290609,6.794158680813747
356,25.023357328544677,11.072168421393322,-4.923314207488053,7.078916765846453
357,24.03161624941083,10.757886149280653,-5.327960649354995,7.21121567265687
358,25.515626706793917,10.874460097881265,-5.521263322790873,6.914728629232938
359,26.999385544407893,10.72888550564539,-5.057572693955493,6.598334453262192
360,27.631635271082267,10.531619449452723,-5.328148262207055,6.814129810045296
361,27.819539502424522,10.27232935307301,-5.827000568046679,7.126102600486302
362,27.2749328052518,10.438060275714836,-5.677121924821688,6.6971610542470446
363,27.06041888063538,10.10177576042815,-5.69242586366956,7.190238924289167
364,27.206610834195654,9.67112248346896,-6.102865994420202,7.443003708830726
365,28.921537944034416,9.341826426187039,-6.49193935352093,7.507716054008001
366,28.72504310617596,9.774496987105392,-6.655454045932175,7.302838480409747
367,30.367754993329118,9.943409375153893,-7.074945756333882,7.158326853876061
368,30.48880438496417,10.039208201757004,-7.485269214260747,7.070071221197433
369,32.91434749349001,10.247191118394575,-7.867328334764402,6.934979483819833
370,32.91254942995501,10.409909691625128,-8.211741613293214,6.927201327043889
371,33.32082959424452,10.77846702416126,-7.913502761841025,7.103699473244614
372,33.49107465274189,11.194621549155698,-8.024350391163644,7.523384215275519
373,33.775600382950756,11.521112278621542,-7.987150835033209,7.816555402270746
374,31.42454250395427,11.598802087671471,-7.5845910959089435,7.780751650074634
375,31.519846525621286,11.629064488234093,-7.718212975320559,7.987260926816662
376,32.0070099858726,11.275335453735526,-7.806567988472483,8.426858090629956
